X1,DateTime_Serial,Pressure,Temperature,Conductivity,Date,Salinity,Site
8602,43150.45833,1528.84,22.373,28.35,2018-02-19T05:59:59Z,10.1515884093721,2
8603,43150.5,1159.208,13.61,23.65,2018-02-19T07:00:00Z,1.74014934993342,2
8604,43150.54167,1502.19,30.807,14.43,2018-02-19T08:00:00Z,9.76250436415525,2
8605,43150.58333,1481.29,13.31,20.17,2018-02-19T08:59:59Z,21.1600185122817,2
8606,43150.625,1485.62,31.15,32.02,2018-02-19T10:00:00Z,16.6078678797772,2
8607,43150.66667,1524.08,29.39,19.48,2018-02-19T11:00:00Z,8.20130860087659,2
8608,43150.70833,1493.4,22.63,21.42,2018-02-19T11:59:59Z,17.3751632120379,2
8609,43150.75,1490.23,19.93,31.68,2018-02-19T13:00:00Z,10.3342406171106,2
8610,43150.79167,1503.85,27.873,27.808,2018-02-19T14:00:00Z,18.2975172829258,2
8611,43150.83333,1499.57,26.43,22.716,2018-02-19T14:59:59Z,19.5414947801148,2
8612,43150.875,1497.81,10.557,25.27,2018-02-19T16:00:00Z,18.8488351130541,2
8613,43150.91667,1497.03,17.99,15.23,2018-02-19T17:00:00Z,18.0217583280052,2
8614,43150.95833,1078.008,19.14,38.664,2018-02-19T17:59:59Z,NA,2
8615,43151,1133.717,7.86,30.36,2018-02-19T19:00:00Z,13.7952688060264,2
8616,43151.04167,1199.808,27.88,16.01,2018-02-19T20:00:00Z,17.4524961999408,2
8617,43151.08333,1463.37,19.23,10.276,2018-02-19T20:59:59Z,8.29738376369616,2
8618,43151.125,1506.41,20.473,27.396,2018-02-19T22:00:00Z,21.6554365091237,2
8619,43151.16667,1513.68,14.48,18.492,2018-02-19T23:00:00Z,7.07109541191546,2
8620,43151.20833,1514.54,16.88,18.22,2018-02-19T23:59:59Z,17.086078581238,2
8621,43151.25,1150.458,12.86,24.15,2018-02-20T01:00:00Z,22.9535043864454,2
8622,43151.29167,1483.28,8.51,33.64,2018-02-20T02:00:00Z,20.1220905560797,2
8623,43151.33333,1521.64,6.65,17.9,2018-02-20T02:59:59Z,15.5882138083036,2
8624,43151.375,1114.408,17.83,17.97,2018-02-20T04:00:00Z,20.2690558397396,2
8625,43151.41667,1498.25,23.67,33.068,2018-02-20T05:00:00Z,11.4608412415043,2
8626,43151.45833,1445.82,19.483,20.37,2018-02-20T05:59:59Z,8.21736430977938,2
8627,43151.5,1467.73,15.03,11.98,2018-02-20T07:00:00Z,8.35322636687523,2
8628,43151.54167,1503.17,28.313,26.09,2018-02-20T08:00:00Z,19.7171594077517,2
8629,43151.58333,1502.22,27.3,18.37,2018-02-20T08:59:59Z,15.0892227399056,2
8630,43151.625,1476.72,18.26,21.156,2018-02-20T10:00:00Z,7.01807500390875,2
8631,43151.66667,1438.34,23.4,17.37,2018-02-20T11:00:00Z,8.87557956157845,2
8632,43151.70833,1092.125,15.79,30.51,2018-02-20T11:59:59Z,21.167846235729,2
8633,43151.75,1492.2,18.37,25.2,2018-02-20T13:00:00Z,9.20557216382451,2
8634,43151.79167,1202.842,14.66,0,2018-02-20T14:00:00Z,10.4833298369837,2
8635,43151.83333,1464.5,20.057,37.78,2018-02-20T14:59:59Z,16.0454617557159,2
8636,43151.875,1533.52,29.19,39.924,2018-02-20T16:00:00Z,23.1050261762268,2
8637,43151.91667,1477.15,6.56,14.148,2018-02-20T17:00:00Z,22.661314508402,2
8638,43151.95833,1512.09,11.66,24.04,2018-02-20T17:59:59Z,18.9279613181702,2
8639,43152,1095.975,21.41,24.968,2018-02-20T19:00:00Z,20.8047637228966,2
8640,43152.04167,1504.4,19.07,20.29,2018-02-20T20:00:00Z,2.36605782533415,2
8641,43152.08333,1473.79,29.21,0,2018-02-20T20:59:59Z,19.448456368027,2
8642,43152.125,1502.65,27.6,11.56,2018-02-20T22:00:00Z,17.0911694625946,2
8643,43152.16667,1481.18,30.49,26.92,2018-02-20T23:00:00Z,17.4135356037481,2
8644,43152.20833,1158.042,18.46,32.65,2018-02-20T23:59:59Z,13.434109500375,2
8645,43152.25,1498.62,20.023,12.516,2018-02-21T01:00:00Z,19.1312814645478,2
8646,43152.29167,1124.5,20.82,19.85,2018-02-21T02:00:00Z,7.68333610193484,2
8647,43152.33333,1151.45,14.66,15.116,2018-02-21T02:59:59Z,14.9396437991373,2
8648,43152.375,1118.317,NA,26.816,2018-02-21T04:00:00Z,12.3306872875221,2
8649,43152.41667,1143.517,16.42,14.008,2018-02-21T05:00:00Z,20.9504278585026,2
8650,43152.45833,1445.64,30.52,24.93,2018-02-21T05:59:59Z,10.5460144073285,2
8651,43152.5,1495.63,30.137,9.06,2018-02-21T07:00:00Z,9.69305942086801,2
8652,43152.54167,1170.467,13.95,32.15,2018-02-21T08:00:00Z,9.72555188032872,2
8653,43152.58333,1469.51,16.12,11.39,2018-02-21T08:59:59Z,17.577750588281,2
8654,43152.625,1508.08,31.12,15.4,2018-02-21T10:00:00Z,13.6927375272232,2
8655,43152.66667,1476.41,24.01,13.18,2018-02-21T11:00:00Z,7.1927029547446,2
8656,43152.70833,1495.49,28.547,27.46,2018-02-21T11:59:59Z,17.776658132434,2
8657,43152.75,1437.72,32.337,34.29,2018-02-21T13:00:00Z,9.59433762451492,2
8658,43152.79167,1494.16,14.72,19.43,2018-02-21T14:00:00Z,6.16316935926245,2
8659,43152.83333,1488.79,15.12,21.52,2018-02-21T14:59:59Z,18.6809939010449,2
8660,43152.875,1527.55,25.69,2.756,2018-02-21T16:00:00Z,9.07780561223235,2
8661,43152.91667,1501.49,20.62,10.42,2018-02-21T17:00:00Z,9.1796608918707,2
8662,43152.95833,1506.99,10.7,5.3,2018-02-21T17:59:59Z,18.2221404404561,2
8663,43153,1528.65,14.11,18.1,2018-02-21T19:00:00Z,14.2691461729756,2
8664,43153.04167,1525.81,30.19,14.29,2018-02-21T20:00:00Z,15.4888691696764,2
8665,43153.08333,1467.54,15.67,19.18,2018-02-21T20:59:59Z,8.35166839840852,2
8666,43153.125,1183.65,14.32,7.864,2018-02-21T22:00:00Z,8.32173518244227,2
8667,43153.16667,NA,11.777,15.83,2018-02-21T23:00:00Z,11.2373259699792,2
8668,43153.20833,1134.533,19.2,19.03,2018-02-21T23:59:59Z,10.8025455599881,2
8669,43153.25,1483.18,26.03,14.95,2018-02-22T01:00:00Z,12.6616551340056,2
8670,43153.29167,1523.1,27.24,19.4,2018-02-22T02:00:00Z,20.6540376867356,2
8671,43153.33333,1441.43,28.4,22.73,2018-02-22T02:59:59Z,NA,2
8672,43153.375,1503.84,11.05,19.09,2018-02-22T04:00:00Z,23.2905896840476,2
8673,43153.41667,1509.01,30.27,20.028,2018-02-22T05:00:00Z,24.3981185928762,2
8674,43153.45833,1497.12,19.73,34.32,2018-02-22T05:59:59Z,18.1358435423484,2
8675,43153.5,1481.56,22.25,13.98,2018-02-22T07:00:00Z,20.1445413193111,2
8676,43153.54167,1468.78,9.12,14.352,2018-02-22T08:00:00Z,0.0143752941680539,2
8677,43153.58333,1478.86,14.13,33,2018-02-22T08:59:59Z,12.553770988611,2
8678,43153.625,1140.6,19.52,40.56,2018-02-22T10:00:00Z,14.5176369157056,2
8679,43153.66667,1075.267,21.52,37.504,2018-02-22T11:00:00Z,17.6498239356281,2
8680,43153.70833,1159.267,6.91,31.27,2018-02-22T11:59:59Z,23.4153958691516,2
8681,43153.75,1513.81,28.92,30.56,2018-02-22T13:00:00Z,21.5079232587916,2
8682,43153.79167,1116.683,20.443,41.2,2018-02-22T14:00:00Z,15.042212396826,2
8683,43153.83333,1482.11,21.19,13.68,2018-02-22T14:59:59Z,21.9158336611037,2
8684,43153.875,1511.15,19.04,30.09,2018-02-22T16:00:00Z,7.07380590020759,2
8685,43153.91667,1179.158,7.7,24.948,2018-02-22T17:00:00Z,4.46341867268239,2
8686,43153.95833,1139.667,15.76,21.61,2018-02-22T17:59:59Z,21.9332620451954,2
8687,43154,1506.06,25.91,20.6,2018-02-22T19:00:00Z,15.4892061780456,2
8688,43154.04167,1476.34,13.86,28.44,2018-02-22T20:00:00Z,0.690295650398561,2
8689,43154.08333,1497.67,21.09,23.28,2018-02-22T20:59:59Z,1.05493632519572,2
8690,43154.125,1497.99,14.2,24.1,2018-02-22T22:00:00Z,19.3948690633315,2
8691,43154.16667,1473.64,15.437,31.592,2018-02-22T23:00:00Z,11.9125426148111,2
8692,43154.20833,1502.87,21.457,5.92,2018-02-22T23:59:59Z,15.9786174560424,2
8693,43154.25,1538.11,28.56,12.356,2018-02-23T01:00:00Z,7.95291967166418,2
8694,43154.29167,1214.45,13.88,27.87,2018-02-23T02:00:00Z,20.720006456034,2
8695,43154.33333,1481.05,11.9,37.2,2018-02-23T02:59:59Z,19.7215320879593,2
8696,43154.375,1492.87,27.763,18.01,2018-02-23T04:00:00Z,23.1978722180398,2
8697,43154.41667,1466.62,18.2,25.27,2018-02-23T05:00:00Z,17.1973798805564,2
8698,43154.45833,1485.85,14.6,21.21,2018-02-23T05:59:59Z,14.3164640835861,2
8699,43154.5,1526.72,15.81,6.872,2018-02-23T07:00:00Z,19.5164728502248,2
8700,43154.54167,1467.88,17.77,24.17,2018-02-23T08:00:00Z,13.6792189428328,2
8701,43154.58333,1526.09,21.62,11.076,2018-02-23T08:59:59Z,14.6226399140361,2
8702,43154.625,1496.74,12.14,24.75,2018-02-23T10:00:00Z,25.0076318362147,2
8703,43154.66667,1113.417,20.86,NA,2018-02-23T11:00:00Z,18.4129479204933,2
8704,43154.70833,1490.6,22.36,22.288,2018-02-23T11:59:59Z,8.43103255118489,2
8705,43154.75,1498.16,21.703,11.948,2018-02-23T13:00:00Z,24.4515011279935,2
8706,43154.79167,1486.72,17.86,7.18,2018-02-23T14:00:00Z,16.7659214138511,2
8707,43154.83333,1476.77,8.33,23.38,2018-02-23T14:59:59Z,16.4709037019366,2
8708,43154.875,1517.01,21.27,12.57,2018-02-23T16:00:00Z,0.0108500475613033,2
8709,43154.91667,1499.65,23.03,17.93,2018-02-23T17:00:00Z,12.8665894234929,2
8710,43154.95833,NA,13.083,37.37,2018-02-23T17:59:59Z,20.4265438903343,2
8711,43155,1101.517,20.7,38.08,2018-02-23T19:00:00Z,13.4504260509095,2
8712,43155.04167,1092.767,8.74,13.7,2018-02-23T20:00:00Z,14.1034499678935,2
8713,43155.08333,1464.4,29.88,14.348,2018-02-23T20:59:59Z,19.6276414439444,2
8714,43155.125,1503.82,29.757,32.52,2018-02-23T22:00:00Z,19.5174025518634,2
8715,43155.16667,1500.85,20.83,24.944,2018-02-23T23:00:00Z,17.0196402695368,2
8716,43155.20833,1475.97,29.557,32.564,2018-02-23T23:59:59Z,0.0109771639328561,2
8717,43155.25,1494.5,17,30.29,2018-02-24T01:00:00Z,12.3119826119735,2
8718,43155.29167,1518.49,30.747,23.51,2018-02-24T02:00:00Z,11.1495001090116,2
8719,43155.33333,1508.35,21.3,28.95,2018-02-24T02:59:59Z,23.5392534135083,2
8720,43155.375,1501.78,25.05,0,2018-02-24T04:00:00Z,22.1908756079357,2
8721,43155.41667,1534.52,21.36,18.22,2018-02-24T05:00:00Z,22.6707508792077,2
8722,43155.45833,1129.517,14.21,42.77,2018-02-24T05:59:59Z,1.88376468236545,2
8723,43155.5,1500.36,14.63,28.29,2018-02-24T07:00:00Z,5.07536899671654,2
8724,43155.54167,1512.85,21.477,18.3,2018-02-24T08:00:00Z,25.031627417657,2
8725,43155.58333,1502,16.79,16.52,2018-02-24T08:59:59Z,15.8070355342645,2
8726,43155.625,1504.2,20.08,17.26,2018-02-24T10:00:00Z,15.1333637085519,2
8727,43155.66667,1496.61,31.13,20.88,2018-02-24T11:00:00Z,2.01248102188261,2
8728,43155.70833,NA,17.45,32.73,2018-02-24T11:59:59Z,12.2394163842451,2
8729,43155.75,1124.558,16.62,27.52,2018-02-24T13:00:00Z,7.55462074927321,2
8730,43155.79167,1127.708,29.72,13.11,2018-02-24T14:00:00Z,12.7407460317473,2
8731,43155.83333,1216.55,29.12,0,2018-02-24T14:59:59Z,18.1196578539777,2
8732,43155.875,1140.425,13.55,23.728,2018-02-24T16:00:00Z,20.1421188631568,2
8733,43155.91667,1498.62,20.08,25.44,2018-02-24T17:00:00Z,18.913785913342,2
8734,43155.95833,1499.72,13.3,33.59,2018-02-24T17:59:59Z,5.68857631866224,2
8735,43156,1103.267,22.387,28.356,2018-02-24T19:00:00Z,21.9430371192345,2
8736,43156.04167,1499.29,9.853,24.07,2018-02-24T20:00:00Z,11.5191573155975,2
8737,43156.08333,1468.47,19.087,35.64,2018-02-24T20:59:59Z,17.0875277377849,2
8738,43156.125,1468.42,21.77,28.14,2018-02-24T22:00:00Z,23.424544155112,2
8739,43156.16667,1524.36,16.44,31.49,2018-02-24T23:00:00Z,14.9888913387519,2
8740,43156.20833,1513.66,21.54,2.504,2018-02-24T23:59:59Z,16.2636701092265,2
8741,43156.25,1491.92,17.72,15.97,2018-02-25T01:00:00Z,18.1516541207652,2
8742,43156.29167,1483.02,20.82,40.832,2018-02-25T02:00:00Z,16.2604037629907,2
8743,43156.33333,1502.79,25.25,32.21,2018-02-25T02:59:59Z,11.454329617802,2
8744,43156.375,1532.72,28.393,17.74,2018-02-25T04:00:00Z,19.9191469689451,2
8745,43156.41667,1533.18,31.313,28.26,2018-02-25T05:00:00Z,18.1391710804312,2
8746,43156.45833,1519.56,28.02,34.47,2018-02-25T05:59:59Z,3.72079841740335,2
8747,43156.5,1518.63,24.9,20.4,2018-02-25T07:00:00Z,11.7079507251859,2
8748,43156.54167,1098.017,28.37,5.104,2018-02-25T08:00:00Z,10.2906741170522,2
8749,43156.58333,1135.408,28.94,2.664,2018-02-25T08:59:59Z,6.95840367608195,2
8750,43156.625,1497.12,31.71,17.33,2018-02-25T10:00:00Z,5.98698403721494,2
8751,43156.66667,1520.62,22.27,36.468,2018-02-25T11:00:00Z,2.46914244543407,2
8752,43156.70833,1468.81,20.29,21.59,2018-02-25T11:59:59Z,12.7221748293629,2
8753,43156.75,1505.37,18.7,23.51,2018-02-25T13:00:00Z,13.6179779552612,2
8754,43156.79167,1523.43,21.84,30.29,2018-02-25T14:00:00Z,11.3142009531033,2
8755,43156.83333,1107.875,24.78,29.01,2018-02-25T14:59:59Z,20.9837658902402,2
8756,43156.875,1487.84,19.13,19.06,2018-02-25T16:00:00Z,19.4929761320251,2
8757,43156.91667,1515.4,14.157,13.82,2018-02-25T17:00:00Z,17.9987686523765,2
8758,43156.95833,1188.667,22.65,29.97,2018-02-25T17:59:59Z,20.230785739966,2
8759,43157,1488.72,22.787,6.83,2018-02-25T19:00:00Z,14.1852072144893,2
8760,43157.04167,1529.87,20.667,22.48,2018-02-25T20:00:00Z,23.5881320423555,2
8761,43157.08333,1508.62,7.287,0,2018-02-25T20:59:59Z,24.9649813723992,2
8762,43157.125,1503.47,27.3,42.46,2018-02-25T22:00:00Z,10.7746108528332,2
8763,43157.16667,1502.78,29.117,12.12,2018-02-25T23:00:00Z,3.13194857145151,2
8764,43157.20833,1068.442,8.96,3.912,2018-02-25T23:59:59Z,11.6965582347046,2
8765,43157.25,1480.03,30.6,21.94,2018-02-26T01:00:00Z,22.0435441614841,2
8766,43157.29167,1491.03,30.45,2.324,2018-02-26T02:00:00Z,20.5769477529703,2
8767,43157.33333,1116.275,17.99,22.38,2018-02-26T02:59:59Z,13.6555553538452,2
8768,43157.375,1129.925,30.72,16.416,2018-02-26T04:00:00Z,2.76725396667855,2
8769,43157.41667,1495.67,14.29,32.73,2018-02-26T05:00:00Z,13.2505782092406,2
8770,43157.45833,1526.63,13.6,2.524,2018-02-26T05:59:59Z,17.2820702145263,2
8771,43157.5,1134.242,20.16,11.33,2018-02-26T07:00:00Z,24.3255489892929,2
8772,43157.54167,1471.45,25.307,22.98,2018-02-26T08:00:00Z,20.2011169559555,2
8773,43157.58333,1495.88,10.86,22.3,2018-02-26T08:59:59Z,11.8015361804637,2
8774,43157.625,1528.49,19.11,3.43,2018-02-26T10:00:00Z,22.1636067701972,2
8775,43157.66667,1127.942,19.94,21.172,2018-02-26T11:00:00Z,12.4486355577429,2
8776,43157.70833,1481.35,27.94,19.76,2018-02-26T11:59:59Z,19.0329731068692,2
8777,43157.75,1505.2,27.227,10.936,2018-02-26T13:00:00Z,24.3918010040269,2
8778,43157.79167,1475.68,9.5,18.43,2018-02-26T14:00:00Z,22.8471378780938,2
8779,43157.83333,1525.22,19.64,17.668,2018-02-26T14:59:59Z,16.6506082217243,2
8780,43157.875,1528.53,14.21,11.9,2018-02-26T16:00:00Z,14.411987773927,2
8781,43157.91667,1495.32,20.31,28.42,2018-02-26T17:00:00Z,13.6539422380143,2
8782,43157.95833,1473.16,25.14,31.588,2018-02-26T17:59:59Z,18.2977562091248,2
8783,43158,1500.39,20.88,2.268,2018-02-26T19:00:00Z,19.3261773934767,2
8784,43158.04167,1168.717,24.56,8.54,2018-02-26T20:00:00Z,11.9617044200777,2
8785,43158.08333,1495.56,29.93,32.62,2018-02-26T20:59:59Z,14.3701614748474,2
8786,43158.125,1168.95,12.6,13.67,2018-02-26T22:00:00Z,12.0348107112669,2
8787,43158.16667,1174.9,25.34,20.37,2018-02-26T23:00:00Z,21.0834110570077,2
8788,43158.20833,1474.18,17,3.86,2018-02-26T23:59:59Z,9.13021852914582,2
8789,43158.25,1096.617,24.7,22.41,2018-02-27T01:00:00Z,9.85061349149607,2
8790,43158.29167,1484.48,15.25,10.78,2018-02-27T02:00:00Z,25.2294743875235,2
8791,43158.33333,1500.69,22.37,25.29,2018-02-27T02:59:59Z,18.0139027462004,2
8792,43158.375,1529.78,18.55,0,2018-02-27T04:00:00Z,15.1976573831747,2
8793,43158.41667,1499.42,12.16,0,2018-02-27T05:00:00Z,9.41143226085032,2
8794,43158.45833,1146.492,29.69,12.16,2018-02-27T05:59:59Z,24.0612812249836,2
8795,43158.5,1461.55,12.33,31.992,2018-02-27T07:00:00Z,25.9759386878767,2
8796,43158.54167,1474.14,5.33,26.13,2018-02-27T08:00:00Z,5.02627319172289,2
8797,43158.58333,1527.22,22.54,29.81,2018-02-27T08:59:59Z,18.2668955671462,2
8798,43158.625,1527.93,17.39,30.05,2018-02-27T10:00:00Z,15.1474411794323,2
8799,43158.66667,1116.042,18.18,38.37,2018-02-27T11:00:00Z,7.42096263647866,2
8800,43158.70833,1492.37,12.68,29.03,2018-02-27T11:59:59Z,8.33524199581864,2
8801,43158.75,1500.29,22.28,8.22,2018-02-27T13:00:00Z,20.6027176232925,2
8802,43158.79167,1493.58,9.4,13.04,2018-02-27T14:00:00Z,10.3760166469714,2
8803,43158.83333,1155.533,20.54,20.08,2018-02-27T14:59:59Z,2.42793791954347,2
8804,43158.875,1103.733,18.997,8.988,2018-02-27T16:00:00Z,20.2549529965941,2
8805,43158.91667,1500.98,14.64,12.88,2018-02-27T17:00:00Z,8.74434390297201,2
8806,43158.95833,1120.417,14.88,5.7,2018-02-27T17:59:59Z,0.443762030473237,2
8807,43159,1112.775,31.303,20.93,2018-02-27T19:00:00Z,9.71574732000217,2
8808,43159.04167,1100.292,27.607,30.78,2018-02-27T20:00:00Z,14.4630452701416,2
8809,43159.08333,1511.53,27.91,32.73,2018-02-27T20:59:59Z,10.380496641356,2
8810,43159.125,1498.04,23.86,NA,2018-02-27T22:00:00Z,13.2672343223994,2
8811,43159.16667,1131.967,21.01,27.04,2018-02-27T23:00:00Z,22.1951962273805,2
8812,43159.20833,1485.45,16.08,0,2018-02-27T23:59:59Z,19.3052179168399,2
8813,43159.25,1473.74,11.293,29.48,2018-02-28T01:00:00Z,20.0505412856671,2
8814,43159.29167,1521.15,28.68,20.87,2018-02-28T02:00:00Z,15.6884100196033,2
8815,43159.33333,1485.01,21.63,18.568,2018-02-28T02:59:59Z,9.21310482620895,2
8816,43159.375,1451.73,25.19,15.48,2018-02-28T04:00:00Z,19.6991554601546,2
8817,43159.41667,1509.48,5.22,33.712,2018-02-28T05:00:00Z,14.9820692231366,2
8818,43159.45833,1212.467,16.26,26.96,2018-02-28T05:59:59Z,16.7120474429857,2
8819,43159.5,1141.067,11.79,26.26,2018-02-28T07:00:00Z,0.00807481819179394,2
8820,43159.54167,1208.617,28.313,17.056,2018-02-28T08:00:00Z,18.2455408058964,2
8821,43159.58333,1485.33,28.46,37.98,2018-02-28T08:59:59Z,26.0924045570002,2
8822,43159.625,1188.492,13.17,23.17,2018-02-28T10:00:00Z,3.0989093735426,2
8823,43159.66667,1527.98,26.7,28.06,2018-02-28T11:00:00Z,4.91574661782104,2
8824,43159.70833,1165.158,16.23,11.76,2018-02-28T11:59:59Z,21.0898192440203,2
8825,43159.75,1476.02,12.65,35.41,2018-02-28T13:00:00Z,21.9957093627818,2
8826,43159.79167,1525.28,15.6,20.172,2018-02-28T14:00:00Z,14.0249769918249,2
8827,43159.83333,1523.47,14.957,20.31,2018-02-28T14:59:59Z,15.4184600875694,2
8828,43159.875,1082.792,20.8,14.24,2018-02-28T16:00:00Z,22.2160905876587,2
8829,43159.91667,1504.07,30.16,21.42,2018-02-28T17:00:00Z,19.8827556387201,2
8830,43159.95833,1497.76,20.64,31.22,2018-02-28T17:59:59Z,1.72184110066488,2
8831,43160,1532.71,21.877,28.28,2018-02-28T19:00:00Z,17.0771978763521,2
8832,43160.04167,NA,13.3,5.12,2018-02-28T20:00:00Z,19.5370485004082,2
8833,43160.08333,1225.183,24.777,17.44,2018-02-28T20:59:59Z,10.1753515347944,2
8834,43160.125,1506.71,16.8,13.46,2018-02-28T22:00:00Z,18.7229423574303,2
8835,43160.16667,1113.067,15.91,29.29,2018-02-28T23:00:00Z,19.397970516888,2
8836,43160.20833,1494.81,16.1,19.76,2018-02-28T23:59:59Z,11.5234742403831,2
8837,43160.25,1093.875,9.55,8.06,2018-03-01T01:00:00Z,14.861652235072,2
8838,43160.29167,1497.96,30.653,28.63,2018-03-01T02:00:00Z,20.4045334491224,2
8839,43160.33333,1478.55,21.393,20.316,2018-03-01T02:59:59Z,22.5427407416018,2
8840,43160.375,1443.89,16.09,26.63,2018-03-01T04:00:00Z,25.2650216978402,2
8841,43160.41667,1507.32,18.93,17.81,2018-03-01T05:00:00Z,4.09501446895249,2
8842,43160.45833,1078.533,16.41,29.15,2018-03-01T05:59:59Z,21.4154588694855,2
8843,43160.5,NA,22.09,29.67,2018-03-01T07:00:00Z,3.33793228012451,2
8844,43160.54167,1485.37,18.97,19.66,2018-03-01T08:00:00Z,15.1406027710571,2
8845,43160.58333,1150.692,13.91,31.44,2018-03-01T08:59:59Z,20.2794471559448,2
8846,43160.625,1507.75,21.52,30.11,2018-03-01T10:00:00Z,12.5307152918067,2
8847,43160.66667,1120.708,22.18,14.52,2018-03-01T11:00:00Z,11.835804261132,2
8848,43160.70833,1065,19.76,32.05,2018-03-01T11:59:59Z,18.2380364413746,2
8849,43160.75,1479.07,29.997,33.58,2018-03-01T13:00:00Z,17.4974771522304,2
8850,43160.79167,1495.18,17.51,19.37,2018-03-01T14:00:00Z,6.51132901005812,2
8851,43160.83333,1071.883,12.08,16.12,2018-03-01T14:59:59Z,14.303541257303,2
8852,43160.875,1498.29,28.31,16.59,2018-03-01T16:00:00Z,3.44570849872704,2
8853,43160.91667,1482.6,24.01,27.48,2018-03-01T17:00:00Z,17.5814890606873,2
8854,43160.95833,1078.417,14.94,23.984,2018-03-01T17:59:59Z,22.5255179811122,2
8855,43161,1166.733,13.18,12.55,2018-03-01T19:00:00Z,19.922947125238,2
8856,43161.04167,1112.775,21.8,25.02,2018-03-01T20:00:00Z,24.5296141268205,2
8857,43161.08333,1072.583,25.193,24.38,2018-03-01T20:59:59Z,7.0787742957614,2
8858,43161.125,1520.71,29.723,23.06,2018-03-01T22:00:00Z,24.408674760063,2
8859,43161.16667,1523.16,29.58,17.608,2018-03-01T23:00:00Z,15.2753038095315,2
8860,43161.20833,1184.35,28.8,24.98,2018-03-01T23:59:59Z,11.8511425269542,2
8861,43161.25,1513.87,14.93,31.67,2018-03-02T01:00:00Z,11.0585087557011,2
8862,43161.29167,1531.83,19.46,25.46,2018-03-02T02:00:00Z,11.528519318334,2
8863,43161.33333,1168.367,7.76,19.31,2018-03-02T02:59:59Z,19.0484194630593,2
8864,43161.375,1504.88,20.72,21.19,2018-03-02T04:00:00Z,20.8223092140868,2
8865,43161.41667,NA,31.45,36.17,2018-03-02T05:00:00Z,12.2751948125375,2
8866,43161.45833,1506.53,29.773,36.812,2018-03-02T05:59:59Z,2.93454219897528,2
8867,42958.42,1514.97,30,16.51,2017-08-11T06:04:47Z,13.6843847563503,3
8868,42958.46,1218.358,11.26,27.93,2017-08-11T07:02:24Z,6.14983915533807,3
8869,42958.5,1134.883,26.33,21.19,2017-08-11T08:00:00Z,26.2523313193689,3
8870,42958.54,1478.72,19.73,8.22,2017-08-11T08:57:36Z,8.16516694788595,3
8871,42958.58,1484.66,20.053,33.93,2017-08-11T09:55:12Z,19.1294158364015,3
8872,42958.63,1491.83,18.967,15.08,2017-08-11T11:07:11Z,21.3725931675623,3
8873,42958.67,1465.56,16.94,34.68,2017-08-11T12:04:47Z,15.3892944257851,3
8874,42958.71,1462.69,14.407,NA,2017-08-11T13:02:24Z,7.76584377615319,3
8875,42958.75,1123.625,20.25,26.18,2017-08-11T14:00:00Z,7.41721265839037,3
8876,42958.79,1096.15,20.56,18.17,2017-08-11T14:57:36Z,9.45773118383667,3
8877,42958.83,1477.75,15.12,22.956,2017-08-11T15:55:12Z,17.9198367152508,3
8878,42958.88,1479.59,16.52,24.86,2017-08-11T17:07:11Z,20.5940881072663,3
8879,42958.92,1496.81,13.38,26.47,2017-08-11T18:04:47Z,7.7683691664601104,3
8880,42958.96,1503.62,18.17,15.23,2017-08-11T19:02:24Z,8.06796423203734,3
8881,42959,1097.842,28.05,31.75,2017-08-11T20:00:00Z,13.9684911021341,3
8882,42959.04,1517.14,11.19,24.89,2017-08-11T20:57:36Z,1.94778929612252,3
8883,42959.08,1102.45,24.91,35.9,2017-08-11T21:55:12Z,23.4299104635184,3
8884,42959.13,1143.342,21.05,20.74,2017-08-11T23:07:11Z,18.0237984356634,3
8885,42959.17,1483.83,21.51,20.24,2017-08-12T00:04:47Z,11.3376063152529,3
8886,42959.21,1482.94,7.38,26.72,2017-08-12T01:02:24Z,16.0205927774313,3
8887,42959.25,1510.88,27.91,15.12,2017-08-12T02:00:00Z,0.0104574140273242,3
8888,42959.29,1157.108,32.88,0.236,2017-08-12T02:57:36Z,17.6896039243739,3
8889,42959.33,1124.5,8.793,9.8,2017-08-12T03:55:12Z,14.5499137094468,3
8890,42959.38,1484.24,11.357,15.55,2017-08-12T05:07:11Z,7.98813086538995,3
8891,42959.42,1172.567,20.23,33.31,2017-08-12T06:04:47Z,23.461450039338,3
8892,42959.46,1114,14.54,15.05,2017-08-12T07:02:24Z,23.5492689550375,3
8893,42959.5,1464.4,21.393,7.356,2017-08-12T08:00:00Z,12.2129605572861,3
8894,42959.54,1487,15.49,NA,2017-08-12T08:57:36Z,13.5899207169209,3
8895,42959.58,1504.67,13.67,0,2017-08-12T09:55:12Z,14.9819787616527,3
8896,42959.63,1489.18,14.263,25.344,2017-08-12T11:07:11Z,17.411993403512,3
8897,42959.67,1094.225,22.54,24.51,2017-08-12T12:04:47Z,15.0148480613172,3
8898,42959.71,1536.72,21.39,14.92,2017-08-12T13:02:24Z,7.48927689286067,3
8899,42959.75,1464.97,21.927,23.54,2017-08-12T14:00:00Z,23.6564466645552,3
8900,42959.79,1117.5,27.67,19.63,2017-08-12T14:57:36Z,2.68038106806288,3
8901,42959.83,1186.217,25.05,NA,2017-08-12T15:55:12Z,17.4579849786667,3
8902,42959.88,1489.37,12.14,17.124,2017-08-12T17:07:11Z,14.1820491564365,3
